Date,Open,High,Low,Close,Adj Close,Volume,Ticker,daily_return,MA5,MA10,volatility
2021-03-12,153.75,154.94900512695312,152.27499389648438,0.023672420347104033,154.47450256347656,48438000,AMZN,-0.0077402727850476305,0.0021738474587909232,-0.0011363838763874053,-0.1258007451564997
2021-03-15,153.72850036621094,154.11199951171875,151.60450744628906,0.018800885266558078,154.08399963378906,58272000,AMZN,-0.0025279442445658162,0.018399573568936976,-0.005178639207644613,-0.1691310342122621
2021-03-16,155.24850463867188,156.44549560546875,153.79299926757812,0.025150708149367235,154.59300231933594,50776000,AMZN,0.0033034103914528767,0.022027946075177805,-0.005346072166617395,-0.19989096367696152
2021-03-17,153.66099548339844,158.65249633789062,153.51100158691406,0.05251464150485811,156.7864990234375,62372000,AMZN,0.014188848597238346,0.031794894305342276,0.0028519231737695974,-0.32574328633107763
2021-03-18,155.0500030517578,155.8314971923828,151.25,-0.014688253458650193,151.39950561523438,72992000,AMZN,-0.03435878370750434,0.021088638069643468,0.006013744088462924,-0.1416094953394785
2021-03-19,151.4615020751953,153.864501953125,150.8314971923828,0.014609294047676323,153.7480010986328,92508000,AMZN,0.015511909856343209,0.019271321934916506,0.010685600164634471,-0.12246533004514157
2021-03-22,153.3925018310547,156.32899475097656,153.00250244140625,0.037008228594716114,155.5435028076172,58044000,AMZN,0.01167821172408301,0.02292221432100882,0.020651372933209507,-0.16884577445496543
2021-03-23,156.35000610351562,159.10000610351562,156.04249572753906,0.053618693687851486,156.875,76346000,AMZN,0.008560288075996736,0.02863054583190539,0.025332625464159333,-0.3350905643704008
2021-03-24,157.552001953125,158.0155029296875,154.25750732421875,0.022162914517597568,154.35350036621094,59180000,AMZN,-0.016073304438495972,0.02254449104811017,0.0271781580772038,-0.28541289953457294
2021-03-25,153.64950561523438,155.48899841308594,151.85699462890625,-0.0032923410380873382,152.31300354003906,71270000,AMZN,-0.013219634289670767,0.02482957180585398,0.022955934801475196,-0.3159171282655953
2021-03-26,152.2030029296875,152.83299255371094,149.8000030517578,0.0003066787246464199,152.60150146484375,66258000,AMZN,0.0018941122432061253,0.02196164602212345,0.020606840244270307,-0.32012570856821626
2021-03-29,152.77200317382812,154.5625,151.42250061035156,0.015089556747278443,153.7864990234375,54920000,AMZN,0.007765307334585803,0.01756656703015922,0.0202337186988255,-0.3093835779734487
2021-03-30,153.50050354003906,153.64999389648438,151.6999969482422,0.0023400382796007757,152.76449584960938,46752000,AMZN,-0.006645597502498379,0.007284295244274743,0.017940428748817412,-0.3058614560870783
2021-03-31,153.2030029296875,155.9665069580078,153.125,0.026535341869900652,154.70399475097656,61878000,AMZN,0.01269600564306872,0.008161043786967272,0.01532857793070268,-0.31289443319214494
2021-04-01,155.89700317382812,158.1219940185547,155.77749633789062,0.06827688995533511,158.0500030517578,58806000,AMZN,0.02162845443110406,0.022511932645545296,0.0236695486553039,-0.4746206456114672
2021-04-05,158.64999389648438,161.79800415039062,158.06199645996094,0.10927605812461887,161.3365020751953,66698000,AMZN,0.02079404593469847,0.04436220867968247,0.033186951690677716,-0.4458271383105106
2021-04-06,161.1875,162.36549377441406,160.8520050048828,0.10746084405271802,161.1909942626953,50756000,AMZN,-0.0009018902147276409,0.06288427548749807,0.040269964855308545,-0.45135226299582
2021-04-07,161.69000244140625,165.1804962158203,161.1824951171875,0.14212275269161978,163.96949768066406,66924000,AMZN,0.01723733655641202,0.0909131668285492,0.04916779513416698,-0.42165269370707203
2021-04-08,165.5449981689453,166.22500610351562,164.60000610351562,0.1545416265658734,164.96499633789062,56242000,AMZN,0.006071242952548017,0.11658067700537689,0.062476600691766096,-0.518142086828433
2021-04-09,165.23500061035156,168.61000061035156,164.44500732421875,0.20001315784540358,168.61000061035156,86830000,AMZN,0.02209562242522667,0.14299611437828902,0.08291609063365593,-0.5863741098104754
2021-04-12,167.760498046875,169.7519989013672,167.5574951171875,0.20449789395425255,168.96949768066406,65636000,AMZN,0.0021321218730274705,0.16208976627216562,0.10344462681604215,-0.587377740791845
2021-04-13,170.04249572753906,171.60000610351562,169.781494140625,0.21735343950226252,170.0,66316000,AMZN,0.006098747605224553,0.18412516335253956,0.12377939700121701,-0.5845999552852601
2021-04-14,170.20199584960938,170.2064971923828,166.3000030517578,0.1755620187147687,166.64999389648438,62904000,AMZN,-0.01970591825597423,0.19083032398581154,0.14119441502218977,-0.45253303264763706
2021-04-15,168.5500030517578,169.85000610351562,167.60000610351562,0.20431077614461765,168.95449829101562,64672000,AMZN,0.013828409714570444,0.2008099133187769,0.15906721836852475,-0.45055501239078144
2021-04-16,169.0,170.33999633789062,167.7794952392578,0.21700414023402237,169.9720001220703,63720000,AMZN,0.006022342354579324,0.2042169039552913,0.17401963801703732,-0.4868170343632989
2021-04-19,169.51649475097656,171.79649353027344,168.00799560546875,0.19989456741264414,168.60049438476562,54508000,AMZN,-0.00806900981526193,0.2032938560663957,0.18313004634004607,-0.49218332151866917
2021-04-20,168.67999267578125,169.14950561523438,165.8000030517578,0.1766161981957027,166.7344970703125,52460000,AMZN,-0.011067567276491497,0.19512532310494418,0.19008263824334437,-0.4505716976456401
2021-04-21,165.8000030517578,168.14300537109375,165.1905059814453,0.19366333496259444,168.1009979248047,44224000,AMZN,0.008195669633476843,0.1987549551976851,0.19526431418773427,-0.48646889657333303
2021-04-22,168.58399963378906,168.64349365234375,165.07249450683594,0.16061695923353145,165.45199584960938,51612000,AMZN,-0.015758395892332966,0.18999357685682122,0.19587510288570933,-0.43100412976876895
2021-04-23,165.9550018310547,168.75,165.4250030517578,0.18047733517498507,167.04400634765625,63856000,AMZN,0.00962218974677076,0.18266931037407322,0.19391105246320992,-0.513724815925653
2021-04-26,167.39999389648438,171.42250061035156,166.5469970703125,0.22296716414513454,170.4499969482422,97614000,AMZN,0.020389780364207244,0.1872957715891892,0.19576787613189434,-0.4294936301417341
2021-04-27,172.17349243164062,173.0,169.90049743652344,0.22822549819737747,170.8715057373047,76542000,AMZN,0.0024729175512423485,0.19764434342812803,0.19686090772999087,-0.4344017088714748
2021-04-28,171.74000549316406,174.49400329589844,171.25,0.2538429352116676,172.9250030517578,92638000,AMZN,0.012017786731569835,0.20971141111546268,0.20473094574749295,-0.5132801367518415
2021-04-29,175.2550048828125,175.72250366210938,171.75,0.2618332273553452,173.5655059814453,153648000,AMZN,0.0037039347600635875,0.23000705205409014,0.2105140139350793,-0.5385179439271264
2021-04-30,176.25599670410156,177.6999969482422,173.125,0.2594067871524803,173.37100219726562,140186000,AMZN,-0.001120636171800582,0.2458337945979858,0.2147769998354068,-0.5387001908327698
2021-05-03,174.2364959716797,174.33250427246094,168.63499450683594,0.20892647568482858,169.32449340820312,117510000,AMZN,-0.023340170719312603,0.2430183897543837,0.21568503035744957,-0.42974788673874903
2021-05-04,167.8094940185547,168.3990020751953,163.60650634765625,0.16238230060337291,165.593505859375,108788000,AMZN,-0.022034541333801894,0.22981567124464025,0.21425401344806913,-0.363614898988405
2021-05-05,166.9429931640625,167.73500061035156,163.21800231933594,0.1366024917766529,163.52699279785156,74226000,AMZN,-0.012479432999494278,0.20630690148266076,0.2085173534129013,-0.3598627832280488
2021-05-06,163.5,165.72000122070312,162.36000061035156,0.15895155362163332,165.31849670410156,88954000,AMZN,0.010955401769447537,0.1856773174443372,0.2083499204539282,-0.3699619273904955
2021-05-07,165.95449829101562,166.54449462890625,164.45350646972656,0.14974509089224114,164.58050537109375,94206000,AMZN,-0.0044640578502762596,0.1636882197101663,0.2052602283336533,-0.3863006112642797
2021-05-10,164.11599731445312,164.14999389648438,159.5,0.08667135109312807,159.52450561523438,116772000,AMZN,-0.03072052637375966,0.139173918228174,0.19155761372019114,-0.3642392676769843
2021-05-11,156.81399536132812,161.89999389648438,156.36849975585938,0.10751699843099097,161.19549560546875,92396000,AMZN,0.010474816917876772,0.1281724607199815,0.17942208280526192,-0.33003262792907323
2021-05-12,159.25,160.39700317382812,156.65499877929688,0.06262566560900626,157.5970001220703,98728000,AMZN,-0.022323796765424953,0.11333880670824835,0.16019789319788189,-0.35632846274025903
2021-05-13,159.27349853515625,160.19200134277344,156.64999389648438,0.06857003484530233,158.07350158691406,67018000,AMZN,0.0030235440044839024,0.09521572346668279,0.14076801500402983,-0.35927098512519107
2021-05-14,159.2779998779297,161.4429931640625,159.14999389648438,0.10688711762521078,161.14500427246094,66500000,AMZN,0.019430851184491837,0.0866219464689172,0.1254343212851528,-0.2453088459259047
2021-05-17,162.29649353027344,164.6374969482422,161.72950744628906,0.13650902804874776,163.51950073242188,74478000,AMZN,0.0147351540352203,0.09661527674552078,0.11815377205896958,-0.23470427347555167
2021-05-18,164.62899780273438,165.60000610351562,161.51849365234375,0.11273783277977706,161.61399841308594,56568000,AMZN,-0.011653058569779051,0.09766214580431179,0.11316272358107071,-0.27865598306837297
2021-05-19,159.75,161.7375030517578,159.1999969482422,0.11243840621359627,161.58999633789062,53594000,AMZN,-0.000148514828115065,0.10765047590420272,0.11073336684191011,-0.2965727015523567
2021-05-20,162.22000122070312,162.98399353027344,161.8090057373047,0.12234365783329341,162.38400268554688,52664000,AMZN,0.004913709794237331,0.11843303254638117,0.10705296113784046,-0.3146404890010887
2021-05-21,162.5,162.83450317382812,159.85049438476562,0.0945243981292301,160.1540069580078,82098000,AMZN,-0.013732853548741542,0.11595408997547539,0.10150130217872608,-0.29393937826276756
2021-05-24,160.77499389648438,162.8975067138672,160.52499389648438,0.12066568886896813,162.24949645996094,48456000,AMZN,0.013084215261017773,0.11277722197561267,0.10491895162188587,-0.4209791665301717
2021-05-25,163.33349609375,163.99099731445312,160.68800354003906,0.12943567027842864,162.95249938964844,65222000,AMZN,0.004332851226203749,0.11612543190878588,0.10712256379777689,-0.43493265349612714
2021-05-26,163.72950744628906,164.7864990234375,162.92550659179688,0.13324674420182697,163.25799560546875,47680000,AMZN,0.0018747562447005706,0.12029786944452356,0.11422251354586803,-0.5668355714309539
2021-05-27,162.8000030517578,163.01800537109375,161.5019989013672,0.11138422673266225,161.5054931640625,51224000,AMZN,-0.010734558114025683,0.1181003108638974,0.11852687446703203,-0.523228863670953
2021-05-28,162.10000610351562,162.39950561523438,160.98500061035156,0.10699314470554307,161.15350341796875,46596000,AMZN,-0.0021794289420000723,0.12060051372815492,0.11853753398905131,-0.6019039583893312
2021-06-01,162.1750030517578,162.5489959716797,160.4530029296875,0.1042360599092541,160.9324951171875,48600000,AMZN,-0.0013714148069622345,0.11730608432160987,0.11529294389530227,-0.6700405552015399
2021-06-02,161.15499877929688,161.75,160.39999389648438,0.11380438525931359,161.69949340820312,40290000,AMZN,0.004765962837133042,0.11417173690844992,0.1154001706491169,-0.698483171572206
2021-06-03,160.2115020751953,160.7220001220703,159.20150756835938,0.0845005560767735,159.35049438476562,47966000,AMZN,-0.014526941142032901,0.1043972693285726,0.11259141530307082,-0.6391572592317654
2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,0.09648294863109542,160.31100463867188,44994000,AMZN,0.006027657821926935,0.10140930113444731,0.10999148707421674,-0.6348561963524744
2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,0.09136185968642803,159.90049743652344,44316000,AMZN,-0.0025606925929613222,0.09827495372128735,0.10967353860234805,-0.6850606521939456
2021-06-08,161.1304931640625,163.97650146484375,160.90049743652344,0.13259192704501713,163.20550537109375,68334000,AMZN,0.020669153552085318,0.10396080352162053,0.11087255302440059,-0.6112412404235326
2021-06-09,163.64349365234375,164.87899780273438,163.53500366210938,0.14322052319839956,164.0574951171875,49110000,AMZN,0.005220349302289318,0.10985925625546653,0.11225842484860386,-0.6092874775361976
2021-06-10,164.10049438476562,167.5500030517578,164.0574951171875,0.18594753303406794,167.4824981689453,69530000,AMZN,0.02087684594544914,0.1302011583710093,0.11755674313896905,-0.5193839780109943
2021-06-11,167.4824981689453,168.32899475097656,166.67250061035156,0.1841886636942647,167.3415069580078,56348000,AMZN,-0.0008418265339896758,0.14778769593279084,0.12487619866365422,-0.5603029144502862
2021-06-14,167.3415069580078,169.25,166.77499389648438,0.20729228810017372,169.19349670410156,51394000,AMZN,0.011067127216432215,0.1710337846555538,0.1349598577080639,-0.5591925650645639
2021-06-15,169.1999969482422,169.84950256347656,168.15550231933594,0.20683068007538769,169.156494140625,48524000,AMZN,-0.0002186996793457352,0.18591995960741503,0.14527429444732481,-0.5624201654900582
2021-06-16,169.60000610351562,171.3175048828125,168.02650451660156,0.22686561047404907,170.7624969482422,84056000,AMZN,0.0094941835711142,0.20269226992005812,0.15664100016008412,-0.5582004927135233
2021-06-17,170.15899658203125,174.86000061035156,170.0500030517578,0.27301708561524346,174.46200561523438,102730000,AMZN,0.02166464377780497,0.22015124572173173,0.1755936685853967,-0.6286419277830594
2021-06-18,173.99949645996094,175.35000610351562,173.6855010986328,0.2715574524877964,174.34500122070312,104954000,AMZN,-0.0006706583139327593,0.23767022364395918,0.19319493161228155,-0.6062674984167612
2021-06-21,173.8209991455078,174.10000610351562,171.6999969482422,0.2510110413622896,172.697998046875,65542000,AMZN,-0.009446804682075038,0.2464366021615357,0.20924539685308996,-0.5571415516145145
2021-06-22,172.9029998779297,176.18899536132812,172.80450439453125,0.28312182804317804,175.27200317382812,66902000,AMZN,0.01490466106187549,0.26173431837536126,0.2243790475133153,-0.5865014156957958
2021-06-23,175.25,176.0500030517578,174.16000366210938,0.2821112395880898,175.1909942626953,56266000,AMZN,-0.0004621896804161141,0.2728120381207456,0.23834254292420834,-0.5735159435283023
2021-06-24,175.3820037841797,176.2429962158203,171.54249572753906,0.247967093352247,172.45399475097656,76640000,AMZN,-0.015622946391951387,0.2677890743430917,0.2445777317719549,-0.5354007439116475
2021-06-25,173.1999969482422,173.24099731445312,169.70899963378906,0.2182640921994074,170.072998046875,78820000,AMZN,-0.013806561613952328,0.2571028188142442,0.24800353374003434,-0.48052058131112413
2021-06-28,170.8000030517578,172.39999389648438,170.67550659179688,0.24472993621018055,172.1945037841797,44856000,AMZN,0.012474089136242261,0.25584334682194,0.2517673592941628,-0.4746696860516438
2021-06-29,171.9409942626953,172.80149841308594,171.15150451660156,0.24738080357231257,172.40699768066406,41968000,AMZN,0.0012340341405479016,0.24867664315957655,0.25584410018857784,-0.4755085881823597
2021-06-30,172.05299377441406,173.5800018310547,171.75,0.24240324141143432,172.00799560546875,48080000,AMZN,-0.0023143032508132766,0.24071449153771318,0.2574061890302942,-0.48638335363975926
2021-07-01,171.73049926757812,172.85000610351562,170.4709930419922,0.23791850530258538,171.64849853515625,40742000,AMZN,-0.0020900020900020966,0.23869957299961136,0.2538775236315964,-0.5994031063109692
2021-07-02,172.58200073242188,175.58599853515625,171.8459930419922,0.28657732102212263,175.5489959716797,63388000,AMZN,0.022723749230608936,0.25239757618893577,0.2553875587930743,-0.4756253858030865
2021-07-06,176.5054931640625,184.2740020751953,176.4499969482422,0.3893466859992887,183.78700256347656,134896000,AMZN,0.04692710742205475,0.2813957765957978,0.26929524959677015,-0.19061507894776805
2021-07-07,185.86900329589844,186.7100067138672,183.94549560546875,0.4023455679772631,184.82899475097656,106562000,AMZN,0.005669564076709488,0.3124689358306033,0.28128150892866244,-0.20190592908407598
2021-07-08,182.1779937744141,187.9994964599609,181.05599975585935,0.4240708403388523,186.57049560546875,103612000,AMZN,0.009422227593882448,0.348896482769758,0.2955535372192632,-0.2060732960262801
2021-07-09,186.12600708007807,187.3999938964844,184.6699981689453,0.4165421562199607,185.9669952392578,74964000,AMZN,-0.003234704202571881,0.38471366462636175,0.31250137346009543,-0.2662973423679076
2021-07-12,187.1999969482422,187.864501953125,184.8394927978516,0.4160495205217564,185.9275054931641,51432000,AMZN,-0.00021234814297510507,0.410675116489183,0.3323858984485894,-0.3330074704077757
2021-07-13,185.10499572753903,188.6540069580078,183.5659942626953,0.39035708410055225,183.8679962158203,76918000,AMZN,-0.011076947823728478,0.4108777190692705,0.34702664668667393,-0.27862190239289825
2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,0.39305173284235434,184.08399963378903,65932000,AMZN,0.0011747744165069296,0.40901414175762857,0.36167179652271986,-0.2785208068845343
2021-07-15,184.7100067138672,184.7700042724609,181.04600524902344,0.3615647356448572,181.55999755859372,63706000,AMZN,-0.013711143174944485,0.39648056903377715,0.37365179793055386,-0.23000538523192593
2021-07-16,181.66549682617188,182.3029937744141,178.5229949951172,0.32565543839299793,178.68150329589844,80874000,AMZN,-0.01585423166667721,0.37825618450216836,0.38247250455817655,-0.17605804674757386
2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,0.3106605062097013,177.47950744628906,75692000,AMZN,-0.006727030092302577,0.3571238346038384,0.38489372790979987,-0.21989501148898102
2021-07-20,178.36599731445312,179.60000610351562,175.89999389648438,0.3253809481778468,178.6595001220703,65114000,AMZN,0.0066486136498793424,0.3440949772004063,0.37846287846398063,-0.6498735148578795
2021-07-21,178.81900024414062,179.32249450683594,177.1820068359375,0.3328721325932815,179.25999450683594,46380000,AMZN,0.003361110852517335,0.3320279095130717,0.3714783079946241,-0.6600679685364226
2021-07-22,179.3614959716797,182.00100708007807,179.11349487304688,0.36582504459443976,181.9015045166016,65308000,AMZN,0.01473563589596627,0.33288217634520084,0.36562251775376337,-0.6150712745786843
2021-07-23,182.0,183.3054962158203,181.1020050048828,0.37743301117566685,182.83200073242188,48726000,AMZN,0.005115384934792244,0.34326448983462915,0.36169064684442387,-0.6016298212805207
2021-07-26,183.6584930419922,185.60400390625,182.3625030517578,0.404366554533615,184.99099731445312,58002000,AMZN,0.01180863619816197,0.36205419968908614,0.36051608999713025,-0.5601150358396487
2021-07-27,184.9250030517578,184.9250030517578,179.3074951171875,0.35856456901448536,181.3195037841797,82638000,AMZN,-0.019846876786293155,0.3687080989687298,0.357319802656661,-0.5017286041674699
2021-07-28,181.68899536132807,182.92100524902344,180.0500030517578,0.36101594556837996,181.51600646972656,59988000,AMZN,0.0010837371680696428,0.3743514281823602,0.35409905774143297,-0.5018257668971825
2021-07-29,181.3874969482422,181.8975067138672,179.00050354003906,0.34205384932546873,179.99600219726562,110400000,AMZN,-0.008373940689987869,0.36958488568071046,0.3521375143160332,-0.5253770842923491
2021-07-30,167.3975067138672,168.40699768066406,165.3489990234375,0.1721876164651267,166.37950134277344,199312000,AMZN,-0.07564890713277761,0.3284295762363955,0.3367084972952191,0.16615114602797798
2021-08-02,167.65499877929688,167.9459991455078,165.85000610351562,0.17461405666799162,166.57400512695312,67078000,AMZN,0.0011690369463182027,0.2823601618234719,0.32303095265275417,0.17178980720698733
2021-08-03,167.03599548339844,169.5500030517578,164.98849487304688,0.19629554764991036,168.31199645996094,83146000,AMZN,0.01043374884144277,0.2498223706739868,0.3100532429487603,0.18245976879932888
2021-08-04,168.96749877929688,169.44400024414062,167.2779998779297,0.18910988112304536,167.73599243164062,43678000,AMZN,-0.0034222398904129037,0.2153521829868048,0.2955999836464468,0.17457179690653107
2021-08-05,167.81100463867188,169.4499969482422,167.04600524902344,0.202377161993782,168.79949951171875,48670000,AMZN,0.006340362999381677,0.1873445519391047,0.2791676128016529,0.14571887137057554
2021-08-06,168.75,168.75,166.45199584960938,0.18300961210435765,167.2469940185547,52752000,AMZN,-0.009197334693852421,0.18951455229387865,0.2596210922618252,0.12884191765632916
2021-08-09,167.1804962158203,167.74400329589844,166.42599487304688,0.18109484298216275,167.093505859375,42964000,AMZN,-0.0009177334401756498,0.19081406386917316,0.23717428227573775,0.09010663995736999
2021-08-10,167.25050354003906,167.89999389648438,165.75,0.16787743481348547,166.03399658203125,48252000,AMZN,-0.006340816609805455,0.18511573271170187,0.21800339027845486,0.07883361438007887
2021-08-11,166.57249450683594,166.88499450683594,163.88949584960938,0.15005689045702442,164.60549926757812,58944000,AMZN,-0.008603643493863333,0.17728492160944678,0.1967944436007748,0.06800970725066001
2021-08-12,164.5,165.72549438476562,163.48350524902344,0.15716146625458682,165.1750030517578,46282000,AMZN,0.003459810192938395,0.16821837981195134,0.17820613179974942,0.08422648003173511
2021-08-13,165.2834930419922,165.30349731445312,164.14999389648438,0.15121709701829075,164.69850158691406,41134000,AMZN,-0.0028848279463596915,0.16184342168816296,0.1760978429257951,-0.7637331518594028
2021-08-16,164.14999389648438,165.0,160.55650329589844,0.1543482270800249,164.94949340820312,66394000,AMZN,0.0015239472057770875,0.1564802550476002,0.17406040064163586,-0.7630656044804959
2021-08-17,163.875,164.02450561523438,161.28399658203125,0.11877585609780292,162.09800720214844,67758000,AMZN,-0.01728702615047184,0.14663452540724325,0.16626689301651396,-0.739777577348809
2021-08-18,162.09950256347656,162.7050018310547,160.0,0.09336419156796379,160.06100463867188,56086000,AMZN,-0.012566487390164305,0.13526664273536562,0.1566410192974665,-0.7146504824745944
2021-08-19,159.7010040283203,161.64999389648438,159.1230010986328,0.08496216410155952,159.3874969482422,75658000,AMZN,-0.0042078187123096855,0.12078941353389198,0.14483660337352527,-0.7639674148915173
2021-08-20,160.19349670410156,160.3905029296875,158.78799438476562,0.09257193894975371,159.99749755859375,67168000,AMZN,0.003827154714335368,0.10903002847618942,0.13574437556383512,-0.7399508306719722
2021-08-23,160.59500122070312,164.0449981689453,160.50050354003906,0.1336896975517969,163.2935028076172,65362000,AMZN,0.02060035500127988,0.10488763017001643,0.1309784592529679,-0.5711318015846428
2021-08-24,164.0,165.77450561523438,163.72900390625,0.15858359967857708,165.28900146484375,51036000,AMZN,0.012220318769066596,0.11286978249873106,0.13004409569268652,-0.5334998747964567
2021-08-25,165.49349975585938,166.0500030517578,164.3074951171875,0.15446681751278435,164.95899963378906,33606000,AMZN,-0.0019965141547840792,0.12512193306301442,0.1304874514316888,-0.549636069840026
2021-08-26,164.9499969482422,166.60000610351562,164.8000030517578,0.16495835891241592,165.8000030517578,41976000,AMZN,0.005098257262930783,0.14116257629621143,0.13127131861645697,-0.5465975176348433
2021-08-27,166.6614990234375,167.61599731445312,165.6875,0.18593516003546545,167.48150634765625,48048000,AMZN,0.01014175672465778,0.15988354326318974,0.1347617283876559,-0.5312234427191995
2021-08-30,167.8715057373047,172.25,167.76100158691406,0.23080783818263406,171.07850646972656,63844000,AMZN,0.021476998866989616,0.17935743760296516,0.1424486599299659,-0.4564798667371668
2021-08-31,171.24000549316406,173.62899780273438,169.7794952392578,0.26150886443813476,173.5395050048828,87128000,AMZN,0.01438520002272603,0.19999576240821393,0.15679844340542304,-0.5495185520824998
2021-09-01,174.82000732421875,176.35000610351562,173.76199340820312,0.26662976302897745,173.9499969482422,72598000,AMZN,0.0023654092095504176,0.22248640458517924,0.17421784388697478,-0.6492540395257773
2021-09-02,174.73800659179688,175.59800720214844,172.75,0.25672470176310497,173.156005859375,58474000,AMZN,-0.004564478889317991,0.2408871693960996,0.19148613559677538,-0.6465916358153435
2021-09-03,172.60000610351562,174.1334991455078,171.82200622558594,0.26603719157282946,173.90249633789062,51514000,AMZN,0.004311086264728647,0.2569490347533603,0.20892561119250705,-0.6478099264566998
2021-09-07,173.89999389648438,176.4044952392578,173.8470001220703,0.28552314154118863,175.46449279785156,54758000,AMZN,0.008982024369138308,0.2679204148627003,0.22419031464768596,-0.6982048041233878
2021-09-08,175.58250427246094,177.281494140625,174.7834930419922,0.2956341656453368,176.27499389648438,61068000,AMZN,0.004619174430729789,0.27476313760950555,0.23796880898252556,-0.7061680600939068
2021-09-09,176.30099487304688,177.49949645996094,174.01849365234375,0.2698482654962278,174.20799255371094,54384000,AMZN,-0.011726004336084506,0.275408503929046,0.24956878024985343,-0.629334013353129
2021-09-10,175.0915069580078,175.42250061035156,173.14549255371094,0.26048590298444396,173.45750427246094,47946000,AMZN,-0.004308001431212238,0.27616269088834355,0.2591727225286236,-0.6055210756543328
2021-09-13,174.13999938964844,174.8979949951172,171.89999389648438,0.25301337324382533,172.85850524902344,51380000,AMZN,-0.0034532897607970625,0.2735511863806168,0.26591648731472994,-0.6016077131929052
2021-09-14,173.77749633789062,174.3404998779297,171.885498046875,0.2485410101335789,172.5,38738000,AMZN,-0.002073980962099431,0.2661356189612505,0.26769930672551656,-0.7092237572554769
2021-09-15,172.12600708007812,174.27099609375,170.10049438476562,0.2646276215012664,173.7895050048828,59150000,AMZN,0.007475391332653958,0.2599182618271344,0.26801285359942356,-0.762617107493385
2021-09-16,172.9980010986328,174.62750244140625,172.3070068359375,0.2723932961318522,174.41200256347656,51672000,AMZN,0.0035819053548502566,0.26042858520614176,0.2685922952649611,-0.7599297226066615
2021-09-17,174.42050170898438,174.87049865722656,172.60650634765625,0.25635046614383517,173.12600708007812,92332000,AMZN,-0.007373319866162298,0.25959935742686463,0.2685546711710829,-0.7464937592463102
2021-09-20,169.8000030517578,170.9499969482422,165.25050354003906,0.1897399522826502,167.7864990234375,93382000,AMZN,-0.03084174438431353,0.2469119243035535,0.26088406381599455,-0.5182599238452691
2021-09-21,168.75,168.98500061035156,166.6195068359375,0.18219261348894256,167.18150329589844,55618000,AMZN,-0.0036057473697842513,0.23360790450376648,0.2504956419562179,-0.5580786788675329
2021-09-22,167.5500030517578,169.4499969482422,167.05250549316406,0.20490962927697923,169.00250244140625,48228000,AMZN,0.01089234819407503,0.22163339733955056,0.24137457411118945,-0.5224507958170771
2021-09-23,169.00250244140625,171.447998046875,169.00250244140625,0.2273335001750487,170.8000030517578,47588000,AMZN,0.01063594079605279,0.2125981161888318,0.23710031629260472,-0.4980544602249459
2021-09-24,170.10049438476562,171.46299743652344,169.6699981689453,0.23327158773513118,171.2760009765625,42324000,AMZN,0.0027868730462519142,0.20797039538721573,0.2343643021372154,-0.49564175252711146
2021-09-27,168.5749969482422,170.77850341796875,166.98049926757812,0.22097111393981236,170.2899932861328,72690000,AMZN,-0.005756835077931344,0.21423279228103445,0.23114290655098424,-0.4924004435576375
2021-09-28,167.885498046875,168.45950317382812,164.5050048828125,0.16493342256138624,165.79800415039062,88616000,AMZN,-0.0263784679831095,0.2107720211178919,0.22273734716064592,-0.38289181428948493
2021-09-29,166.10549926757812,167.56500244140625,164.89349365234375,0.15567689677611002,165.05599975585938,51246000,AMZN,-0.004475351789266391,0.20089999283818286,0.21178389408430998,-0.4088509546388705
2021-09-30,165.8000030517578,166.3925018310547,163.69949340820312,0.1456469634012645,164.2519989013672,56848000,AMZN,-0.0048710792439015105,0.18452040632857705,0.19904134453574637,-0.4242204437516863
2021-10-01,164.45050048828125,165.45849609375,162.7969970703125,0.14453662954205754,164.16299438476562,56712000,AMZN,-0.0005418778291703674,0.16672748742720733,0.18780004609012066,-0.420072285546088
2021-10-04,163.96949768066406,163.99949645996094,158.8125,0.08622839774315813,159.48899841308594,90462000,AMZN,-0.028471678341373097,0.13970920432145753,0.177393424579643,-0.4424871277794946
2021-10-05,160.22500610351562,163.0364990234375,160.1230010986328,0.10570197471291477,161.0500030517578,65384000,AMZN,0.00978753803838428,0.12783225785707264,0.1697033736439954,-0.40477740291877523
2021-10-06,160.67649841308594,163.2169952392578,159.93099975585938,0.1312819120237481,163.10049438476562,50660000,AMZN,0.012732016728672857,0.12294063459902699,0.16230114894025452,-0.3944144032599517
2021-10-07,164.57699584960938,166.28750610351562,164.1529998779297,0.1564940857453498,165.1215057373047,48182000,AMZN,0.012391203105561077,0.12511567329980167,0.1551792486145041,-0.3849752345797378
2021-10-08,165.85000610351562,166.07150268554688,164.41000366210938,0.14788000411828092,164.43099975585938,39964000,AMZN,-0.004181805261295635,0.12578607867219377,0.14659433367593233,-0.39234440258544584
2021-10-11,163.75,164.62950134277344,161.90499877929688,0.12148287783820788,162.31500244140625,40684000,AMZN,-0.01286860335091844,0.1328552216347262,0.13659219988071974,-0.3796145149706505
2021-10-12,162.85000610351562,163.37649536132812,161.81399536132812,0.12212532199641524,162.3665008544922,36392000,AMZN,0.0003172745113595443,0.13614839145477114,0.13228845135579406,-0.47877431198616605
